n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,train_scale,group
1234,751,0.3914100486223663,1.6431424766977363,0.36019944084997824,-0.005778918918296781,0.03747708475150355,0.42285624077351647,-0.04947907788962751,0.005778918918296781,HOUSEHOLD_1_471_TX_3_evaluation,1.0,control_pool
1829,720,0.6063422635319847,2.540277777777778,0.3760577381617581,-0.00037507004721533426,-0.03499488926903552,0.04310116350593209,0.017192719905713753,0.00037507004721533426,HOUSEHOLD_1_477_TX_3_evaluation,1.0,control_pool
919,468,0.49075081610446136,1.9636752136752136,0.4094137843183003,-0.0026784532595930987,-0.06800674049109288,0.11298689283376658,-0.0011634132981323203,0.0026784532595930987,HOUSEHOLD_1_491_TX_3_evaluation,1.0,control_pool
1283,897,0.3008573655494934,1.4303232998885174,0.42469007795517394,-0.00186406936258995,0.32010612663077515,0.6902596066595659,-0.027770987848579554,0.00186406936258995,HOUSEHOLD_1_497_TX_3_evaluation,1.6752324,candidate
1311,327,0.7505720823798627,4.009174311926605,0.20130363355918368,0.004112905311295531,0.059194895354182445,0.22692370471318177,0.0336565911847321,0.004112905311295531,HOUSEHOLD_1_499_TX_3_evaluation,1.0,control_pool
1073,70,0.934762348555452,15.32857142857143,0.25343918688533384,-0.00583388597651536,0.10389610389610357,0.00655831194753355,-0.09465016049671669,0.00583388597651536,HOUSEHOLD_1_500_TX_3_evaluation,1.0,control_pool
1626,1234,0.24108241082410825,1.3176661264181524,0.38050696683638224,-0.004628140766090185,0.22351066690441793,0.6315358104307445,0.008032746807045835,0.004628140766090185,HOUSEHOLD_1_506_TX_3_evaluation,3.2307272,control_pool
1654,490,0.7037484885126964,3.3755102040816327,0.39105339794768157,0.0009165613624261391,-0.03879921774937681,0.11819888746556198,-0.013870722556194289,0.0009165613624261391,HOUSEHOLD_1_507_TX_3_evaluation,1.0,control_pool
723,315,0.5643153526970954,2.295238095238095,0.393488451324883,0.003034485541918896,0.15947468866937436,0.6789984789984798,-0.09310596199504376,0.003034485541918896,HOUSEHOLD_1_509_TX_3_evaluation,1.0,control_pool
1780,607,0.6589887640449438,2.9324546952224053,0.3371916087983239,-0.006462139803190284,0.04355120623575887,0.5334366866381076,0.003062356430816979,0.006462139803190284,HOUSEHOLD_1_513_TX_3_evaluation,1.0,control_pool
730,478,0.3452054794520548,1.5271966527196652,0.3738980775267846,0.003108443283384971,0.1566530409800119,0.36564787901885676,0.02660387721756569,0.003108443283384971,HOUSEHOLD_1_518_TX_3_evaluation,1.0,control_pool
695,352,0.4935251798561151,1.9744318181818181,0.35615415292636204,0.005486443650182939,-0.01151311738128181,0.19874079057752508,-0.03475119842444936,0.005486443650182939,HOUSEHOLD_1_524_TX_3_evaluation,1.0,control_pool
1829,497,0.7282668124658284,3.680080482897384,0.19848903825332584,-0.004432079009187211,0.009276861382695581,0.10466253569501166,0.07592300040518404,0.004432079009187211,HOUSEHOLD_1_525_TX_3_evaluation,1.0,control_pool
709,382,0.461212976022567,1.856020942408377,0.5226797662987543,0.007123336099473849,0.03393979217422319,0.22413385314169237,0.0102327373402078,0.007123336099473849,HOUSEHOLD_1_527_TX_3_evaluation,1.0,control_pool
1017,658,0.3529990167158309,1.5455927051671732,0.3299532008370871,-0.0033908575476291804,0.02548913270201492,0.5298772308162537,0.012668972598697526,0.0033908575476291804,HOUSEHOLD_1_529_TX_3_evaluation,1.0,control_pool
1297,493,0.6198920585967618,2.630831643002028,0.28251801722701203,-0.007277593025510434,0.023516870767571984,-0.013615568486537251,-0.02919089206510909,0.007277593025510434,HOUSEHOLD_1_530_TX_3_evaluation,1.0,control_pool
716,514,0.28212290502793297,1.3929961089494163,0.36369429131116104,-0.001847738077937177,0.09166205125623089,0.1099241503097675,-0.01367801704264338,0.001847738077937177,HOUSEHOLD_1_536_TX_3_evaluation,1.0,control_pool
1829,972,0.46856205576817933,1.881687242798354,0.36096646929751247,-0.0040776577729818774,0.036915223127759,0.3805229124181186,-0.004303740732312089,0.0040776577729818774,HOUSEHOLD_1_541_TX_3_evaluation,1.0787315,control_pool
1829,756,0.5866593767085839,2.4193121693121693,0.29990443306096504,-0.006499690802753505,-0.0029656300714083193,0.18670239480165893,-0.024834236452745448,0.006499690802753505,HOUSEHOLD_2_002_TX_3_evaluation,1.0,control_pool
1255,307,0.7553784860557768,4.087947882736156,0.22211917604142184,-0.006660459346446477,0.12792180195495054,0.18910050252984706,-0.09187042029841236,0.006660459346446477,HOUSEHOLD_2_009_TX_3_evaluation,1.0,control_pool
1591,324,0.7963544940289127,4.910493827160494,0.16610602013491618,-0.0003221901534966959,-0.09314668102453683,0.04642794453221006,-0.02945470291855641,0.0003221901534966959,HOUSEHOLD_2_012_TX_3_evaluation,1.0,control_pool
1703,300,0.823840281855549,5.676666666666667,0.4041927485999939,-0.0057323776423871325,0.2038322978123532,0.2554255825011891,-0.09485460020977785,0.0057323776423871325,HOUSEHOLD_2_013_TX_3_evaluation,1.0,control_pool
1829,404,0.779114270092947,4.5272277227722775,0.16077148871052668,-0.004506307507314775,-0.005383403361344556,0.11110235937954574,-0.004512424983400261,0.004506307507314775,HOUSEHOLD_2_048_TX_3_evaluation,1.0,control_pool
1829,383,0.7905959540732641,4.775456919060052,0.18698530783804437,-0.0019196537495964683,-0.002138400828905964,0.13212800019128187,0.06824763775448782,0.0019196537495964683,HOUSEHOLD_2_113_TX_3_evaluation,1.0,control_pool
1759,110,0.9374644684479818,15.99090909090909,0.04006174737778308,0.00026484195248048194,0.16153846153846077,0.09914194802440783,-0.0685851871214903,0.00026484195248048194,HOUSEHOLD_2_116_TX_3_evaluation,1.0,control_pool
1157,114,0.9014693171996543,10.149122807017545,0.045398214898477535,-0.006360665903796829,-0.05607476635514004,-0.021820385897565287,0.0209979171873204,0.006360665903796829,HOUSEHOLD_2_150_TX_3_evaluation,1.0,control_pool
611,98,0.839607201309329,6.23469387755102,0.10253386973372576,0.006181836557354138,-0.038714991762767645,-0.03154014206193467,-0.033634238238480385,0.006181836557354138,HOUSEHOLD_2_153_TX_3_evaluation,1.0,control_pool
1829,249,0.8638600328048114,7.3453815261044175,0.12325251420617934,0.0013683606988796092,-0.05219536260483498,0.037579068649519085,0.05575233947704746,0.0013683606988796092,HOUSEHOLD_2_155_TX_3_evaluation,1.0,control_pool
1794,515,0.7129319955406912,3.483495145631068,0.20842940067766003,0.0002000863169695365,0.09672800304977232,0.27357451085296774,-0.04901734627293981,0.0002000863169695365,HOUSEHOLD_2_170_TX_3_evaluation,1.0,control_pool
737,174,0.7639077340569878,4.235632183908046,0.15822924354697093,-0.005094061566624461,-0.08512544802867404,0.07054487212394366,-0.005078550469596731,0.005094061566624461,HOUSEHOLD_2_171_TX_3_evaluation,1.0,control_pool
1703,248,0.8543746330005872,6.866935483870968,0.18147968217170793,-0.005246689099070038,-0.06977863330125134,0.16927718862315316,-0.06007168371471211,0.005246689099070038,HOUSEHOLD_2_173_TX_3_evaluation,1.0,control_pool
786,116,0.8524173027989822,6.775862068965517,0.16348033443802013,0.005127692608931561,-0.13117457068887833,0.14218928117040877,0.039295850294675326,0.005127692608931561,HOUSEHOLD_2_177_TX_3_evaluation,1.0,control_pool
1640,276,0.8317073170731707,5.942028985507246,0.3638419783530132,-0.004004740339187569,-0.019319443871860322,0.18962327346964794,0.009232075480962795,0.004004740339187569,HOUSEHOLD_2_190_TX_3_evaluation,1.0,control_pool
1752,895,0.4891552511415525,1.9575418994413407,0.23650490258935913,-0.004627815378267731,0.0284486089644513,0.1280877230243821,-0.010072975568173057,0.004627815378267731,HOUSEHOLD_2_199_TX_3_evaluation,1.0,control_pool
1829,252,0.8622197922361946,7.257936507936508,0.08744576573906039,-0.00034201136341110153,-0.018485121731289553,0.01566752378519454,0.06588922480874272,0.00034201136341110153,HOUSEHOLD_2_223_TX_3_evaluation,1.0,control_pool
1598,427,0.7327909887359199,3.7423887587822016,0.16251877609859236,9.890853589832198e-05,0.02651280032015966,0.08028759204981334,0.006784690501245349,9.890853589832198e-05,HOUSEHOLD_2_232_TX_3_evaluation,1.0,control_pool
1829,359,0.8037178786221979,5.094707520891365,0.13800324798827274,-0.0012359694578214415,0.03732073011734024,0.10224111678495763,0.04086102781107377,0.0012359694578214415,HOUSEHOLD_2_236_TX_3_evaluation,1.0,control_pool
1829,359,0.8037178786221979,5.094707520891365,0.16152077737876064,-0.0069384450996675204,0.08615005646673528,0.060646110612832066,0.09689084718048493,0.0069384450996675204,HOUSEHOLD_2_241_TX_3_evaluation,1.0,control_pool
765,164,0.7856209150326797,4.664634146341464,0.1914871013676996,0.000852232140700587,-0.10761057573511235,0.1459349593495937,-0.023734399372146324,0.000852232140700587,HOUSEHOLD_2_280_TX_3_evaluation,1.0,control_pool
1829,390,0.7867687260798251,4.68974358974359,0.24060539436212142,-0.003217380273145456,0.06649669187682439,0.20793837594950365,0.033273002953691115,0.003217380273145456,HOUSEHOLD_2_287_TX_3_evaluation,1.0,control_pool
996,539,0.45883534136546184,1.8478664192949907,0.3889503503364618,-0.003866258244276532,0.10005607744804414,0.51631445851858,-0.032432184046674625,0.003866258244276532,HOUSEHOLD_2_294_TX_3_evaluation,1.0,control_pool
1829,994,0.45653362493165667,1.840040241448692,0.4827916194070968,-0.006435957688633475,-0.01664309578762555,0.017733005097354277,0.048175323407825474,0.006435957688633475,HOUSEHOLD_2_301_TX_3_evaluation,1.1153636,control_pool
1829,298,0.8370694368507381,6.1375838926174495,0.1573256814574103,-0.004177700902743384,0.10918160911899723,0.07862109645936267,0.007645155108220342,0.004177700902743384,HOUSEHOLD_2_311_TX_3_evaluation,1.0,control_pool
870,299,0.6563218390804598,2.9096989966555182,0.42807731348775335,-0.002774298009327784,0.026828762244412496,0.18418118875784822,-0.07136571348538023,0.002774298009327784,HOUSEHOLD_2_313_TX_3_evaluation,1.0,control_pool
1829,398,0.7823947512301804,4.5954773869346734,0.15871813795312392,0.006724238449246527,0.004083775742371942,0.04038878005268877,0.09495144363570626,0.006724238449246527,HOUSEHOLD_2_315_TX_3_evaluation,1.0,control_pool
1472,287,0.8050271739130435,5.128919860627177,0.21668074555900352,-0.001895137526925987,-0.06946035826198428,0.12123022412656485,-0.06933656531414673,0.001895137526925987,HOUSEHOLD_2_320_TX_3_evaluation,1.0,control_pool
1759,202,0.885162023877203,8.707920792079207,0.08001907275198333,0.0059560389781038985,-0.014612114771519736,0.0787488376997477,-0.09139690309862493,0.0059560389781038985,HOUSEHOLD_2_339_TX_3_evaluation,1.0,control_pool
996,308,0.6907630522088354,3.2337662337662336,0.4826877718500491,-0.003914354531283956,0.14273002786660388,0.49684776649842344,-0.05707604310611536,0.003914354531283956,HOUSEHOLD_2_344_TX_3_evaluation,1.0,control_pool
1108,586,0.4711191335740072,1.8907849829351535,0.40311216805872646,-0.007409333936966536,-0.011894674634474944,0.20420648704851535,-0.009896544713792513,0.007409333936966536,HOUSEHOLD_2_346_TX_3_evaluation,1.0,control_pool
1829,965,0.4723892837616184,1.8953367875647669,0.2914423320613269,-0.0019715103851753115,0.0378307877338428,0.09900035498970017,0.0020024354937686175,0.0019715103851753115,HOUSEHOLD_2_366_TX_3_evaluation,1.0,control_pool
1829,292,0.8403499179879715,6.263698630136986,0.20399532395051362,-0.00511087348199139,-0.008834712592261335,0.18078446061643835,0.006783185084997363,0.00511087348199139,HOUSEHOLD_2_370_TX_3_evaluation,1.0,control_pool
1829,625,0.6582832148715145,2.9264,0.27428699254995575,-0.0020646701531849237,0.03510898381379118,0.15238187604224432,-0.00413740607528361,0.0020646701531849237,HOUSEHOLD_2_388_TX_3_evaluation,1.0,control_pool
849,187,0.7797408716136631,4.540106951871658,0.22888100962493316,0.003588802942330695,-0.050928792569659403,0.061749574379363355,-0.0907340446849107,0.003588802942330695,HOUSEHOLD_2_400_TX_3_evaluation,1.0,control_pool
1822,253,0.8611416026344676,7.201581027667984,0.09654963181752882,0.007256973652351044,-0.08162850159423679,0.017670605791723998,-0.0029075701903541664,0.007256973652351044,HOUSEHOLD_2_406_TX_3_evaluation,1.0,control_pool
996,145,0.8544176706827309,6.86896551724138,0.2844890232732779,-0.0057847694569393565,0.008844023251127594,0.39452332657200806,-0.05787177582402648,0.0057847694569393565,HOUSEHOLD_2_414_TX_3_evaluation,1.0,control_pool
1829,787,0.5697102241662111,2.324015247776366,0.2838098322886895,-0.0032320402035377668,-0.02488751313805943,0.07373762533393859,0.00312702806872063,0.0032320402035377668,HOUSEHOLD_2_437_TX_3_evaluation,1.0,control_pool
1829,744,0.5932203389830508,2.4583333333333335,0.246269960604055,0.0038162933703599837,-0.02128163806995929,0.04442870875457675,0.11228475938828389,0.0038162933703599837,HOUSEHOLD_2_438_TX_3_evaluation,1.0,control_pool
1794,630,0.6488294314381271,2.8476190476190477,0.20572226549551773,-0.004371976044754047,-7.326436714176237e-06,0.09455567839058819,-0.0003956102287622808,0.004371976044754047,HOUSEHOLD_2_453_TX_3_evaluation,1.0,control_pool
1829,198,0.8917441224712958,9.237373737373737,0.10391991612426793,0.0015451959067598082,-0.026469362234264326,0.03214059104200776,-0.04073280931412898,0.0015451959067598082,HOUSEHOLD_2_457_TX_3_evaluation,1.0,control_pool
1829,298,0.8370694368507381,6.1375838926174495,0.11004325865005866,-0.003439564334140926,-0.005273929471032693,0.1219634162389788,0.025511539726497588,0.003439564334140926,HOUSEHOLD_2_464_TX_3_evaluation,1.0,control_pool
1829,315,0.8277747402952433,5.806349206349206,0.2225773751049751,-0.005243461636587633,-0.01671395090662387,0.08023191456547978,0.11615729667461054,0.005243461636587633,HOUSEHOLD_2_471_TX_3_evaluation,1.0,control_pool
1465,272,0.8143344709897611,5.386029411764706,0.21696500025459425,-0.0031972933577303236,0.24928540922452558,0.19174397947098318,-0.10095330211148837,0.0031972933577303236,HOUSEHOLD_2_484_TX_3_evaluation,1.0,control_pool
1829,300,0.8359759431383269,6.096666666666667,0.19546624468084225,0.00459826942168778,-0.017075306479859803,0.24630890052356083,-0.07293678829705603,0.00459826942168778,HOUSEHOLD_2_495_TX_3_evaluation,1.0,control_pool
1787,320,0.8209289311695579,5.584375,0.1317484495359089,-0.004956559077564406,-0.050513507479347894,0.11376040569677906,-0.06623825902298304,0.004956559077564406,HOUSEHOLD_2_500_TX_3_evaluation,1.0,control_pool
1829,205,0.8879168944778567,8.921951219512195,0.07065442517696335,-0.006218594589352968,-0.07210723397024389,0.10528765282267115,0.021883735799171997,0.006218594589352968,HOUSEHOLD_2_516_TX_3_evaluation,1.0,control_pool
1822,509,0.7206366630076838,3.579567779960707,0.4150025714757102,-0.005099482409319883,-0.004069849107917223,0.0845976965177675,-0.0011094036466155993,0.005099482409319883,FOODS_1_001_TX_3_evaluation,1.0,control_pool
1829,380,0.7922361946418808,4.813157894736842,0.22093234377314006,0.0033002226610537376,0.03906724279541457,0.023277115440535217,0.052105766987602053,0.0033002226610537376,FOODS_1_002_TX_3_evaluation,1.0,control_pool
1402,165,0.8823109843081313,8.496969696969696,0.19877278522202096,-0.0010070019448906252,-0.039606848809510944,0.11492439264744451,-0.03682141561125436,0.0010070019448906252,FOODS_1_008_TX_3_evaluation,1.0,control_pool
1423,214,0.8496134926212228,6.649532710280374,0.44023865993674066,0.0036478757440461104,-0.032946705329467106,0.09238255864331239,-0.047051409546344715,0.0036478757440461104,FOODS_1_009_TX_3_evaluation,1.0,control_pool
1738,595,0.6576524741081703,2.9210084033613444,0.6644956592455855,-0.003531064114483391,0.007039893017849614,0.34813610207655704,0.021502163218465667,0.003531064114483391,FOODS_1_010_TX_3_evaluation,1.0,control_pool
1409,213,0.8488289567068843,6.615023474178404,0.18886025589478084,-0.00033457939238565115,0.025735294117647294,0.12046673345512421,-0.025481689573935908,0.00033457939238565115,FOODS_1_017_TX_3_evaluation,1.0,control_pool
1829,607,0.6681246582832149,3.013179571663921,0.5229017403921347,-0.0037787561867623355,0.12641045369461024,0.7100728907066848,0.017950281573726377,0.0037787561867623355,FOODS_1_019_TX_3_evaluation,1.3302351,control_pool
1829,754,0.5877528704209951,2.4257294429708223,0.3817266214967617,-0.00067399093086454,-0.017537089698060233,0.22895982654221309,-0.016691851904343774,0.00067399093086454,FOODS_1_020_TX_3_evaluation,1.0,control_pool
1227,450,0.6332518337408313,2.7266666666666666,0.33440711153772823,-0.003254227760710768,-0.002617598187118105,0.3750630011454751,-0.03992258380971291,0.003254227760710768,FOODS_1_022_TX_3_evaluation,1.0,control_pool
1003,331,0.6699900299102692,3.0302114803625377,0.8159305888395314,-0.005236945702212408,0.46511779086036187,0.559797038547539,-0.049582967357364845,0.005236945702212408,FOODS_1_028_TX_3_evaluation,1.0,candidate
1829,1169,0.3608529250956807,1.564585115483319,0.7475442660549869,0.005733401583134562,0.5965639768985893,0.8066746219792506,0.0008061733376671967,0.005733401583134562,FOODS_1_032_TX_3_evaluation,6.691088,candidate
1829,326,0.8217605248769819,5.610429447852761,0.69411390708675,-0.004370855894161349,0.011376023872809145,0.1496616553714713,0.08326152786529172,0.004370855894161349,FOODS_1_041_TX_3_evaluation,1.0,control_pool
1829,920,0.49699289229086935,1.9880434782608696,0.3839119775311617,-0.0001923933004962264,0.019508987555502982,0.3938549458863202,-0.06362933616024244,0.0001923933004962264,FOODS_1_045_TX_3_evaluation,1.0382723,control_pool
1829,423,0.768726079825041,4.32387706855792,0.3143564442100456,-0.0030258160748429493,0.007958388328738474,0.24335074834052733,0.06194741474452827,0.0030258160748429493,FOODS_1_062_TX_3_evaluation,1.0,control_pool
1661,355,0.786273329319687,4.67887323943662,0.3300077064266994,-0.0005446414091605583,0.06534538846847401,0.143618800928174,0.00995211223467866,0.0005446414091605583,FOODS_1_072_TX_3_evaluation,1.0,control_pool
1829,867,0.5259704756697648,2.1095732410611303,0.4018638097284229,0.002456494283932142,-0.005630857736908513,0.38787811139636064,-0.029429871536693394,0.002456494283932142,FOODS_1_076_TX_3_evaluation,1.0,control_pool
